sensorSF,meshSF,weatherSigma,total_sent,ns1_recv,ns2_recv,total_recv,DER,gw1_rcvBelow,gw2_rcvBelow,rcvBelowRate,gw1_dropped,gw1_congestion,gw1_drop_rate,gw1_radio_DER,file
10,11,3.0,125,1,47,48,0.384,0,0,0.0,0,1,0.0,nan,Arazi1_Faz2_Full144-sensorSF=10,meshSF=11,weatherSigma=3.0,sfInterval=41s,gwSensitivity=-133dBm,meshInterval=63s,cadDur=16ms-#0.sca
10,11,6.0,125,1,46,47,0.376,0,0,0.0,0,1,0.0,nan,Arazi1_Faz2_Full144-sensorSF=10,meshSF=11,weatherSigma=6.0,sfInterval=41s,gwSensitivity=-133dBm,meshInterval=63s,cadDur=16ms-#0.sca
10,11,9.0,125,1,47,48,0.384,0,0,0.0,0,1,0.0,nan,Arazi1_Faz2_Full144-sensorSF=10,meshSF=11,weatherSigma=9.0,sfInterval=41s,gwSensitivity=-133dBm,meshInterval=63s,cadDur=16ms-#0.sca
10,12,0.0,125,1,34,35,0.28,0,0,0.0,0,15,0.0,nan,Arazi1_Faz2_Full144-sensorSF=10,meshSF=12,weatherSigma=0.0,sfInterval=41s,gwSensitivity=-133dBm,meshInterval=265s,cadDur=33ms-#0.sca
10,12,3.0,125,1,34,35,0.28,0,0,0.0,0,15,0.0,nan,Arazi1_Faz2_Full144-sensorSF=10,meshSF=12,weatherSigma=3.0,sfInterval=41s,gwSensitivity=-133dBm,meshInterval=265s,cadDur=33ms-#0.sca
10,12,6.0,125,1,31,32,0.256,0,0,0.0,0,14,0.0,nan,Arazi1_Faz2_Full144-sensorSF=10,meshSF=12,weatherSigma=6.0,sfInterval=41s,gwSensitivity=-133dBm,meshInterval=265s,cadDur=33ms-#0.sca
10,12,9.0,125,1,28,29,0.232,0,1,0.0,0,15,0.0,nan,Arazi1_Faz2_Full144-sensorSF=10,meshSF=12,weatherSigma=9.0,sfInterval=41s,gwSensitivity=-133dBm,meshInterval=265s,cadDur=33ms-#0.sca
11,7,0.0,65,1,25,26,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=7,weatherSigma=0.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=5s,cadDur=1ms-#0.sca
11,7,3.0,65,1,24,25,0.38461538461538464,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=7,weatherSigma=3.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=5s,cadDur=1ms-#0.sca
11,7,6.0,65,1,22,23,0.35384615384615387,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=7,weatherSigma=6.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=5s,cadDur=1ms-#0.sca
