gw,mesh,mode,sensorSF,meshSF,total_sent,total_rcv,total_drop,total_rcv_correct,total_rcv_started,total_collision,radio_der_pct,collision_pct,der_pct
5,3,MIN,8,7,4000,1282,0,1282,20000,13770,6.41,68.85,32.05
5,3,MIN,8,8,4000,1304,0,1304,20000,13733,6.52,68.66499999999999,32.6
5,3,MIN,8,9,4000,1289,0,1289,20000,13765,6.444999999999999,68.825,32.225
5,3,MIN,9,10,2277,1142,0,1142,11390,5032,10.026338893766463,44.17910447761194,50.15371102327624
5,3,MIN,9,11,2277,1125,0,1125,11390,5078,9.877085162423178,44.58296751536435,49.40711462450593
5,3,MIN,9,12,2277,1126,0,1126,11390,5078,9.885864793678666,44.58296751536435,49.45103205972771
5,3,MIN,9,7,2277,1110,0,1110,11390,5047,9.745390693590869,44.31079894644425,48.74835309617918
5,3,MIN,9,8,2277,1138,0,1138,11390,5144,9.991220368744514,45.16242317822651,49.97804128238911
5,3,MIN,9,9,2277,1124,0,1124,11390,5044,9.86830553116769,44.28446005267779,49.36319718928415
5,4,MAX,10,10,1151,798,0,798,5760,2116,13.854166666666668,36.736111111111114,69.33101650738487
5,4,MAX,10,11,1151,813,0,813,5760,2081,14.114583333333334,36.12847222222222,70.63423110338836
5,4,MAX,10,12,1151,779,0,779,5760,2103,13.524305555555555,36.510416666666664,67.68027801911381
5,4,MAX,10,7,1151,795,0,795,5760,2104,13.802083333333334,36.52777777777778,69.07037358818418
5,4,MAX,10,8,1151,811,0,811,5760,2095,14.07986111111111,36.37152777777778,70.46046915725455
5,4,MAX,10,9,1151,815,0,815,5760,2119,14.149305555555555,36.78819444444444,70.80799304952215
5,4,MAX,11,10,586,434,0,434,2935,626,14.787052810902896,21.32879045996593,74.06143344709898
5,4,MAX,11,11,586,463,0,463,2935,634,15.775127768313457,21.60136286201022,79.01023890784982
5,4,MAX,11,12,586,440,0,440,2935,618,14.991482112436117,21.056218057921637,75.0853242320819
5,4,MAX,11,7,586,450,0,450,2935,635,15.332197614991482,21.63543441226576,76.79180887372013
5,4,MAX,11,8,586,457,0,457,2935,625,15.57069846678024,21.29471890971039,77.98634812286689
5,4,MAX,11,9,586,458,0,458,2935,630,15.604770017035774,21.465076660988075,78.15699658703072
5,4,MAX,12,10,349,330,0,330,1745,17,18.911174785100286,0.9742120343839542,94.55587392550143
5,4,MAX,12,11,349,328,0,328,1745,16,18.79656160458453,0.9169054441260744,93.98280802292264
5,4,MAX,12,12,349,327,0,327,1745,17,18.73925501432665,0.9742120343839542,93.69627507163324
5,4,MAX,12,7,349,330,0,330,1745,15,18.911174785100286,0.8595988538681949,94.55587392550143
5,4,MAX,12,8,349,328,0,328,1745,17,18.79656160458453,0.9742120343839542,93.98280802292264
5,4,MAX,12,9,349,324,0,324,1745,14,18.56733524355301,0.8022922636103151,92.83667621776505
5,4,MAX,7,10,7147,2686,0,2686,35735,7336,7.516440464530572,20.52889324191969,37.58220232265286
5,4,MAX,7,11,7147,2662,0,2662,35735,7330,7.449279417937596,20.512102980271443,37.24639708968798
5,4,MAX,7,12,7147,2635,0,2635,35735,7332,7.373723240520498,20.517699734154192,36.86861620260249
5,4,MAX,7,7,7147,2661,0,2661,35735,7313,7.446481040996222,20.46453057226808,37.23240520498111
5,4,MAX,7,8,7147,2740,0,2740,35735,7364,7.667552819364769,20.60724779627816,38.33776409682384
5,4,MAX,7,9,7147,2714,0,2714,35735,7297,7.5947950188890445,20.419756541206098,37.97397509444522
5,4,MAX,8,10,4000,1303,0,1303,20000,13561,6.515,67.805,32.574999999999996
5,4,MAX,8,11,4000,1302,0,1302,20000,13491,6.510000000000001,67.455,32.550000000000004
5,4,MAX,8,12,4000,1295,0,1295,20000,13475,6.4750000000000005,67.375,32.375
5,4,MAX,8,7,4000,1291,0,1291,20000,13530,6.455,67.65,32.275
5,4,MAX,8,8,4000,1299,0,1299,20000,13533,6.494999999999999,67.66499999999999,32.475
5,4,MAX,8,9,4000,1319,0,1319,20000,13555,6.595,67.77499999999999,32.975
5,4,MAX,9,10,2277,1105,0,1105,11390,5015,9.701492537313433,44.02985074626866,48.52876592007026
5,4,MAX,9,11,2277,1111,0,1111,11390,5052,9.754170324846356,44.35469710272169,48.792270531400966
5,4,MAX,9,12,2277,1117,0,1117,11390,5080,9.80684811237928,44.600526777875324,49.05577514273167
5,4,MAX,9,7,2277,1101,0,1101,11390,5048,9.666374012291485,44.31957857769974,48.35309617918313
5,4,MAX,9,8,2277,1102,0,1102,11390,5108,9.675153643546972,44.846356453028974,48.39701361440492
5,4,MAX,9,9,2277,1095,0,1095,11390,5005,9.61369622475856,43.942054433713785,48.08959156785244
5,4,MIN,10,10,1151,807,0,807,5760,2117,14.010416666666666,36.75347222222222,70.11294526498698
5,4,MIN,10,11,1151,820,0,820,5760,2073,14.23611111111111,35.989583333333336,71.24239791485665
5,4,MIN,10,12,1151,787,0,787,5760,2118,13.663194444444443,36.770833333333336,68.375325803649
5,4,MIN,10,7,1151,803,0,803,5760,2116,13.940972222222223,36.736111111111114,69.76542137271937
5,4,MIN,10,8,1151,820,0,820,5760,2108,14.23611111111111,36.59722222222222,71.24239791485665
5,4,MIN,10,9,1151,821,0,821,5760,2114,14.253472222222221,36.701388888888886,71.32927888792354
5,4,MIN,11,10,586,445,0,445,2935,626,15.1618398637138,21.32879045996593,75.93856655290102
5,4,MIN,11,11,586,479,0,479,2935,634,16.320272572402043,21.60136286201022,81.74061433447099
5,4,MIN,11,12,586,458,0,458,2935,619,15.604770017035774,21.09028960817717,78.15699658703072
5,4,MIN,11,7,586,466,0,466,2935,630,15.877342419080067,21.465076660988075,79.5221843003413
5,4,MIN,11,8,586,473,0,473,2935,625,16.115843270868822,21.29471890971039,80.71672354948805
5,4,MIN,11,9,586,468,0,468,2935,629,15.945485519591141,21.43100511073254,79.86348122866895
5,4,MIN,12,10,349,404,0,404,1745,18,23.15186246418338,1.0315186246418337,115.75931232091689
5,4,MIN,12,11,349,401,0,401,1745,16,22.97994269340974,0.9169054441260744,114.8997134670487
5,4,MIN,12,12,349,403,0,403,1745,17,23.0945558739255,0.9742120343839542,115.4727793696275
5,4,MIN,12,7,349,406,0,406,1745,15,23.266475644699142,0.8595988538681949,116.3323782234957
5,4,MIN,12,8,349,381,0,381,1745,17,21.83381088825215,0.9742120343839542,109.16905444126076
5,4,MIN,12,9,349,397,0,397,1745,14,22.750716332378225,0.8022922636103151,113.75358166189112
5,4,MIN,7,10,7147,2686,0,2686,35735,7312,7.516440464530572,20.46173219532671,37.58220232265286
5,4,MIN,7,11,7147,2662,0,2662,35735,7313,7.449279417937596,20.46453057226808,37.24639708968798
5,4,MIN,7,12,7147,2635,0,2635,35735,7319,7.373723240520498,20.481320833916328,36.86861620260249
5,4,MIN,7,7,7147,2661,0,2661,35735,7293,7.446481040996222,20.408563033440604,37.23240520498111
5,4,MIN,7,8,7147,2741,0,2741,35735,7341,7.670351196306142,20.542885126626555,38.35175598153071
5,4,MIN,7,9,7147,2714,0,2714,35735,7303,7.5947950188890445,20.436546802854345,37.97397509444522
5,4,MIN,8,10,4000,1304,0,1304,20000,13679,6.52,68.395,32.6
5,4,MIN,8,11,4000,1303,0,1303,20000,13602,6.515,68.01,32.574999999999996
5,4,MIN,8,12,4000,1296,0,1296,20000,13572,6.4799999999999995,67.86,32.4
5,4,MIN,8,7,4000,1291,0,1291,20000,13654,6.455,68.27,32.275
5,4,MIN,8,8,4000,1298,0,1298,20000,13663,6.49,68.315,32.45
5,4,MIN,8,9,4000,1319,0,1319,20000,13673,6.595,68.365,32.975
5,4,MIN,9,10,2277,1108,0,1108,11390,5048,9.727831431079895,44.31957857769974,48.660518225735615
5,4,MIN,9,11,2277,1114,0,1114,11390,5070,9.780509218612817,44.51273046532045,48.92402283706632
5,4,MIN,9,12,2277,1123,0,1123,11390,5075,9.859525899912205,44.556628621597895,49.319279754062364
5,4,MIN,9,7,2277,1107,0,1107,11390,5060,9.719051799824408,44.42493415276558,48.616600790513836
5,4,MIN,9,8,2277,1106,0,1106,11390,5109,9.71027216856892,44.85513608428446,48.57268335529205
5,4,MIN,9,9,2277,1102,0,1102,11390,4999,9.675153643546972,43.889376646180864,48.39701361440492
5,5,MAX,10,10,1151,783,0,783,5760,2121,13.593749999999998,36.822916666666664,68.0278019113814
5,5,MAX,10,11,1151,809,0,809,5760,2113,14.04513888888889,36.68402777777778,70.28670721112077
5,5,MAX,10,12,1151,811,0,811,5760,2083,14.07986111111111,36.16319444444444,70.46046915725455
5,5,MAX,10,7,1151,785,0,785,5760,2101,13.628472222222221,36.47569444444444,68.2015638575152
5,5,MAX,10,8,1151,825,0,825,5760,2095,14.322916666666666,36.37152777777778,71.67680278019114
5,5,MAX,10,9,1151,803,0,803,5760,2116,13.940972222222223,36.736111111111114,69.76542137271937
5,5,MAX,11,10,586,460,0,460,2935,641,15.67291311754685,21.839863713798977,78.49829351535837
5,5,MAX,11,11,586,460,0,460,2935,633,15.67291311754685,21.567291311754687,78.49829351535837
5,5,MAX,11,12,586,456,0,456,2935,626,15.536626916524702,21.32879045996593,77.81569965870307
5,5,MAX,11,7,586,447,0,447,2935,629,15.229982964224872,21.43100511073254,76.27986348122867
5,5,MAX,11,8,586,453,0,453,2935,636,15.434412265758091,21.669505962521296,77.3037542662116
5,5,MAX,11,9,586,461,0,461,2935,633,15.706984667802384,21.567291311754687,78.66894197952219
5,5,MAX,12,10,349,325,0,325,1745,15,18.624641833810887,0.8595988538681949,93.12320916905445
5,5,MAX,12,11,349,330,0,330,1745,14,18.911174785100286,0.8022922636103151,94.55587392550143
5,5,MAX,12,12,349,326,0,326,1745,16,18.681948424068768,0.9169054441260744,93.40974212034384
5,5,MAX,12,7,349,326,0,326,1745,16,18.681948424068768,0.9169054441260744,93.40974212034384
5,5,MAX,12,8,349,324,0,324,1745,16,18.56733524355301,0.9169054441260744,92.83667621776505
5,5,MAX,12,9,349,330,0,330,1745,16,18.911174785100286,0.9169054441260744,94.55587392550143
5,5,MAX,7,10,7147,2674,0,2674,35735,7352,7.482859941234084,20.573667272981673,37.414299706170425
5,5,MAX,7,11,7147,2608,0,2608,35735,7326,7.2981670631034,20.500909472505946,36.490835315517
5,5,MAX,7,12,7147,2653,0,2653,35735,7350,7.42409402546523,20.56807051909892,37.12047012732615
5,5,MAX,7,7,7147,2697,0,2697,35735,7315,7.547222610885686,20.470127326150834,37.73611305442843
5,5,MAX,7,8,7147,2685,0,2685,35735,7295,7.513642087589198,20.414159787323353,37.56821043794599
5,5,MAX,7,9,7147,2711,0,2711,35735,7340,7.586399888064922,20.540086749685184,37.93199944032461
5,5,MAX,8,10,4000,1269,0,1269,20000,13534,6.345000000000001,67.67,31.724999999999998
5,5,MAX,8,11,4000,1285,0,1285,20000,13567,6.425,67.83500000000001,32.125
5,5,MAX,8,12,4000,1307,0,1307,20000,13424,6.535,67.12,32.675
5,5,MAX,8,7,4000,1299,0,1299,20000,13594,6.494999999999999,67.97,32.475
5,5,MAX,8,8,4000,1305,0,1305,20000,13548,6.525,67.74,32.625
5,5,MAX,8,9,4000,1316,0,1316,20000,13547,6.58,67.735,32.9
5,5,MAX,9,10,2277,1118,0,1118,11390,5104,9.815627743634767,44.811237928007024,49.09969257795345
5,5,MAX,9,11,2277,1104,0,1104,11390,5010,9.692712906057945,43.98595258999122,48.484848484848484
5,5,MAX,9,12,2277,1111,0,1111,11390,5049,9.754170324846356,44.32835820895523,48.792270531400966
5,5,MAX,9,7,2277,1099,0,1099,11390,5048,9.64881474978051,44.31957857769974,48.26526130873957
5,5,MAX,9,8,2277,1109,0,1109,11390,5002,9.736611062335381,43.91571553994732,48.7044356609574
5,5,MAX,9,9,2277,1119,0,1119,11390,5046,9.824407374890255,44.302019315188765,49.143610013175234
5,5,MIN,10,10,1151,788,0,788,5760,2120,13.680555555555557,36.80555555555556,68.46220677671589
5,5,MIN,10,11,1151,809,0,809,5760,2117,14.04513888888889,36.75347222222222,70.28670721112077
5,5,MIN,10,12,1151,813,0,813,5760,2090,14.114583333333334,36.28472222222222,70.63423110338836
5,5,MIN,10,7,1151,788,0,788,5760,2097,13.680555555555557,36.40625,68.46220677671589
5,5,MIN,10,8,1151,828,0,828,5760,2102,14.374999999999998,36.49305555555556,71.93744569939183
5,5,MIN,10,9,1151,803,0,803,5760,2127,13.940972222222223,36.927083333333336,69.76542137271937
5,5,MIN,11,10,586,464,0,464,2935,640,15.809199318568995,21.80579216354344,79.18088737201366
5,5,MIN,11,11,586,465,0,465,2935,634,15.843270868824533,21.60136286201022,79.35153583617748
5,5,MIN,11,12,586,464,0,464,2935,628,15.809199318568995,21.396933560477002,79.18088737201366
5,5,MIN,11,7,586,450,0,450,2935,628,15.332197614991482,21.396933560477002,76.79180887372013
5,5,MIN,11,8,586,461,0,461,2935,636,15.706984667802384,21.669505962521296,78.66894197952219
5,5,MIN,11,9,586,465,0,465,2935,629,15.843270868824533,21.43100511073254,79.35153583617748
5,5,MIN,12,10,349,350,0,350,1745,15,20.057306590257877,0.8595988538681949,100.2865329512894
5,5,MIN,12,11,349,360,0,360,1745,14,20.630372492836678,0.8022922636103151,103.15186246418338
5,5,MIN,12,12,349,361,0,361,1745,16,20.687679083094558,0.9169054441260744,103.43839541547277
5,5,MIN,12,7,349,356,0,356,1745,16,20.401146131805156,0.9169054441260744,102.00573065902579
5,5,MIN,12,8,349,351,0,351,1745,16,20.114613180515757,0.9169054441260744,100.57306590257879
5,5,MIN,12,9,349,358,0,358,1745,17,20.515759312320917,0.9742120343839542,102.57879656160458
5,5,MIN,7,10,7147,2674,0,2674,35735,7340,7.482859941234084,20.540086749685184,37.414299706170425
5,5,MIN,7,11,7147,2608,0,2608,35735,7302,7.2981670631034,20.43374842591297,36.490835315517
5,5,MIN,7,12,7147,2653,0,2653,35735,7339,7.42409402546523,20.53728837274381,37.12047012732615
5,5,MIN,7,7,7147,2698,0,2698,35735,7302,7.550020987827061,20.43374842591297,37.750104939135305
5,5,MIN,7,8,7147,2685,0,2685,35735,7272,7.513642087589198,20.34979711767175,37.56821043794599
5,5,MIN,7,9,7147,2711,0,2711,35735,7337,7.586399888064922,20.53169161886106,37.93199944032461
5,5,MIN,8,10,4000,1269,0,1269,20000,13621,6.345000000000001,68.105,31.724999999999998
5,5,MIN,8,11,4000,1285,0,1285,20000,13625,6.425,68.125,32.125
5,5,MIN,8,12,4000,1308,0,1308,20000,13482,6.54,67.41,32.7
5,5,MIN,8,7,4000,1299,0,1299,20000,13663,6.494999999999999,68.315,32.475
5,5,MIN,8,8,4000,1305,0,1305,20000,13625,6.525,68.125,32.625
5,5,MIN,8,9,4000,1316,0,1316,20000,13613,6.58,68.065,32.9
5,5,MIN,9,10,2277,1118,0,1118,11390,5102,9.815627743634767,44.79367866549605,49.09969257795345
5,5,MIN,9,11,2277,1105,0,1105,11390,5008,9.701492537313433,43.96839332748025,48.52876592007026
5,5,MIN,9,12,2277,1112,0,1112,11390,5074,9.762949956101844,44.5478489903424,48.83618796662275
5,5,MIN,9,7,2277,1099,0,1099,11390,5043,9.64881474978051,44.2756804214223,48.26526130873957
5,5,MIN,9,8,2277,1109,0,1109,11390,5008,9.736611062335381,43.96839332748025,48.7044356609574
5,5,MIN,9,9,2277,1120,0,1120,11390,5044,9.833187006145742,44.28446005267779,49.18752744839701
5,6,MAX,10,10,1151,815,0,815,5760,2134,14.149305555555555,37.048611111111114,70.80799304952215
5,6,MAX,10,11,1151,811,0,811,5760,2114,14.07986111111111,36.701388888888886,70.46046915725455
5,6,MAX,10,12,1151,795,0,795,5760,2097,13.802083333333334,36.40625,69.07037358818418
5,6,MAX,10,7,1151,807,0,807,5760,2119,14.010416666666666,36.78819444444444,70.11294526498698
5,6,MAX,10,8,1151,795,0,795,5760,2079,13.802083333333334,36.09375,69.07037358818418
5,6,MAX,10,9,1151,806,0,806,5760,2111,13.993055555555555,36.64930555555556,70.02606429192006
5,6,MAX,11,10,586,462,0,462,2935,625,15.741056218057922,21.29471890971039,78.839590443686
5,6,MAX,11,11,586,431,0,431,2935,641,14.684838160136286,21.839863713798977,73.54948805460751
5,6,MAX,11,12,586,452,0,452,2935,652,15.400340715502555,22.214650766609882,77.13310580204778
5,6,MAX,11,7,586,444,0,444,2935,644,15.127768313458262,21.94207836456559,75.76791808873719
5,6,MAX,11,8,586,457,0,457,2935,638,15.57069846678024,21.737649063032368,77.98634812286689
5,6,MAX,11,9,586,455,0,455,2935,643,15.502555366269167,21.908006814310053,77.64505119453925
5,6,MAX,12,10,349,333,0,333,1745,14,19.083094555873924,0.8022922636103151,95.41547277936962
5,6,MAX,12,11,349,323,0,323,1745,12,18.51002865329513,0.6876790830945558,92.55014326647564
5,6,MAX,12,12,349,326,0,326,1745,14,18.681948424068768,0.8022922636103151,93.40974212034384
5,6,MAX,12,7,349,316,0,316,1745,15,18.10888252148997,0.8595988538681949,90.54441260744986
5,6,MAX,12,8,349,323,0,323,1745,13,18.51002865329513,0.7449856733524355,92.55014326647564
5,6,MAX,12,9,349,321,0,321,1745,18,18.39541547277937,1.0315186246418337,91.97707736389685
5,6,MAX,7,10,7147,2692,0,2692,35735,7339,7.533230726178816,20.53728837274381,37.66615363089409
5,6,MAX,7,11,7147,2685,0,2685,35735,7308,7.513642087589198,20.450538687561213,37.56821043794599
5,6,MAX,7,12,7147,2697,0,2697,35735,7357,7.547222610885686,20.587659157688538,37.73611305442843
5,6,MAX,7,7,7147,2689,0,2689,35735,7365,7.524835595354694,20.61004617321953,37.624177976773474
5,6,MAX,7,8,7147,2639,0,2639,35735,7335,7.384916748285994,20.52609486497831,36.92458374142997
5,6,MAX,7,9,7147,2677,0,2677,35735,7286,7.491255072058206,20.388974394850987,37.45627536029103
5,6,MAX,8,10,4000,1307,0,1307,20000,13479,6.535,67.39500000000001,32.675
5,6,MAX,8,11,4000,1266,0,1266,20000,13502,6.329999999999999,67.51,31.65
5,6,MAX,8,12,4000,1310,0,1310,20000,13485,6.550000000000001,67.425,32.75
5,6,MAX,8,7,4000,1288,0,1288,20000,13526,6.4399999999999995,67.63,32.2
5,6,MAX,8,8,4000,1306,0,1306,20000,13489,6.529999999999999,67.445,32.65
5,6,MAX,8,9,4000,1300,0,1300,20000,13536,6.5,67.67999999999999,32.5
5,6,MAX,9,10,2277,1100,0,1100,11390,4999,9.657594381035997,43.889376646180864,48.309178743961354
5,6,MAX,9,11,2277,1116,0,1116,11390,5032,9.798068481123792,44.17910447761194,49.01185770750988
5,6,MAX,9,12,2277,1120,0,1120,11390,5077,9.833187006145742,44.574187884108866,49.18752744839701
5,6,MAX,9,7,2277,1130,0,1130,11390,5053,9.920983318700614,44.36347673397717,49.62670180061484
5,6,MAX,9,8,2277,1087,0,1087,11390,5042,9.543459174714663,44.266900790166815,47.73825208607818
5,6,MAX,9,9,2277,1119,0,1119,11390,5028,9.824407374890255,44.14398595258999,49.143610013175234
5,6,MIN,10,10,1151,815,0,815,5760,2135,14.149305555555555,37.06597222222222,70.80799304952215
5,6,MIN,10,11,1151,811,0,811,5760,2122,14.07986111111111,36.84027777777778,70.46046915725455
5,6,MIN,10,12,1151,798,0,798,5760,2100,13.854166666666668,36.45833333333333,69.33101650738487
5,6,MIN,10,7,1151,809,0,809,5760,2115,14.04513888888889,36.71875,70.28670721112077
5,6,MIN,10,8,1151,795,0,795,5760,2074,13.802083333333334,36.00694444444444,69.07037358818418
5,6,MIN,10,9,1151,806,0,806,5760,2110,13.993055555555555,36.63194444444444,70.02606429192006
5,6,MIN,11,10,586,465,0,465,2935,620,15.843270868824533,21.12436115843271,79.35153583617748
5,6,MIN,11,11,586,433,0,433,2935,641,14.75298126064736,21.839863713798977,73.89078498293516
5,6,MIN,11,12,586,455,0,455,2935,654,15.502555366269167,22.282793867120954,77.64505119453925
5,6,MIN,11,7,586,445,0,445,2935,643,15.1618398637138,21.908006814310053,75.93856655290102
5,6,MIN,11,8,586,458,0,458,2935,642,15.604770017035774,21.873935264054513,78.15699658703072
5,6,MIN,11,9,586,456,0,456,2935,643,15.536626916524702,21.908006814310053,77.81569965870307
5,6,MIN,12,10,349,347,0,347,1745,15,19.88538681948424,0.8595988538681949,99.42693409742121
5,6,MIN,12,11,349,334,0,334,1745,12,19.140401146131804,0.6876790830945558,95.70200573065902
5,6,MIN,12,12,349,340,0,340,1745,14,19.484240687679083,0.8022922636103151,97.42120343839542
5,6,MIN,12,7,349,333,0,333,1745,15,19.083094555873924,0.8595988538681949,95.41547277936962
5,6,MIN,12,8,349,340,0,340,1745,13,19.484240687679083,0.7449856733524355,97.42120343839542
5,6,MIN,12,9,349,342,0,342,1745,18,19.598853868194844,1.0315186246418337,97.99426934097421
5,6,MIN,7,10,7147,2692,0,2692,35735,7330,7.533230726178816,20.512102980271443,37.66615363089409
5,6,MIN,7,11,7147,2685,0,2685,35735,7305,7.513642087589198,20.44214355673709,37.56821043794599
5,6,MIN,7,12,7147,2697,0,2697,35735,7330,7.547222610885686,20.512102980271443,37.73611305442843
5,6,MIN,7,7,7147,2689,0,2689,35735,7369,7.524835595354694,20.621239680985028,37.624177976773474
5,6,MIN,7,8,7147,2639,0,2639,35735,7315,7.384916748285994,20.470127326150834,36.92458374142997
5,6,MIN,7,9,7147,2677,0,2677,35735,7293,7.491255072058206,20.408563033440604,37.45627536029103
5,6,MIN,8,10,4000,1307,0,1307,20000,13530,6.535,67.65,32.675
5,6,MIN,8,11,4000,1266,0,1266,20000,13526,6.329999999999999,67.63,31.65
5,6,MIN,8,12,4000,1310,0,1310,20000,13540,6.550000000000001,67.7,32.75
5,6,MIN,8,7,4000,1288,0,1288,20000,13559,6.4399999999999995,67.795,32.2
5,6,MIN,8,8,4000,1306,0,1306,20000,13552,6.529999999999999,67.75999999999999,32.65
5,6,MIN,8,9,4000,1300,0,1300,20000,13592,6.5,67.96,32.5
5,6,MIN,9,10,2277,1100,0,1100,11390,5000,9.657594381035997,43.89815627743634,48.309178743961354
5,6,MIN,9,11,2277,1117,0,1117,11390,5013,9.80684811237928,44.01229148375768,49.05577514273167
5,6,MIN,9,12,2277,1120,0,1120,11390,5085,9.833187006145742,44.64442493415277,49.18752744839701
