gw,mesh,mode,sensorSF,meshSF,total_sent,total_rcv,total_drop,total_rcv_correct,total_rcv_started,total_collision,radio_der_pct,collision_pct,der_pct,sensitivity_loss_pct,collision_loss_pct
2,1,MIN,10,12,482,660,0,660,964,304,68.46473029045643,31.535269709543567,136.92946058091286,-100.0,63.07053941908713
2,1,MIN,11,7,244,488,0,488,488,0,100.0,0.0,200.0,-100.0,0.0
2,1,MIN,11,8,244,488,0,488,488,0,100.0,0.0,200.0,-100.0,0.0
2,1,MIN,11,9,244,488,0,488,488,0,100.0,0.0,200.0,-100.0,0.0
2,1,MIN,11,10,244,488,0,488,488,0,100.0,0.0,200.0,-100.0,0.0
2,1,MIN,11,11,244,488,0,488,488,0,100.0,0.0,200.0,-100.0,0.0
2,1,MIN,11,12,244,488,0,488,488,0,100.0,0.0,200.0,-100.0,0.0
2,1,MIN,7,10,2993,5706,0,5706,5986,0,95.32241897761443,0.0,190.64483795522887,-100.0,0.0
2,1,MIN,12,7,140,280,0,280,280,0,100.0,0.0,200.0,-100.0,0.0
2,1,MIN,12,8,140,280,0,280,280,0,100.0,0.0,200.0,-100.0,0.0
2,1,MIN,12,9,140,280,0,280,280,0,100.0,0.0,200.0,-100.0,0.0
2,1,MIN,12,10,140,280,0,280,280,0,100.0,0.0,200.0,-100.0,0.0
2,1,MIN,12,11,140,280,0,280,280,0,100.0,0.0,200.0,-100.0,0.0
2,1,MIN,12,12,140,280,0,280,280,0,100.0,0.0,200.0,-100.0,0.0
2,1,MIN,7,11,2993,5716,0,5716,5986,0,95.48947544269963,0.0,190.97895088539926,-100.0,0.0
2,1,MIN,7,12,2993,5717,0,5717,5986,0,95.50618108920816,0.0,191.0123621784163,-100.0,0.0
